Filename,Width (mm),Height (mm),Width (px),Height (px)
14-20-55-957.png,6.440839694656489,6.25,135,131
14-20-55-989.png,6.393129770992367,6.25,134,131
14-20-56-024.png,6.393129770992367,5.963740458015268,134,125
14-20-56-055.png,6.393129770992367,5.963740458015268,134,125
14-20-56-088.png,6.202290076335879,5.963740458015268,130,125
14-20-56-121.png,6.011450381679389,5.963740458015268,126,125
14-20-56-156.png,6.25,5.963740458015268,131,125
14-20-56-189.png,6.202290076335879,5.963740458015268,130,125
14-20-56-221.png,4.866412213740459,4.675572519083969,102,98
14-20-56-256.png,0.9541984732824428,0.7633587786259542,20,16
14-20-56-288.png,1.33587786259542,1.33587786259542,28,28
14-20-56-321.png,0,0,0,0
14-20-56-356.png,0,0,0,0
14-20-56-389.png,0,0,0,0
14-20-56-421.png,1.383587786259542,1.2881679389312979,29,27
14-20-56-455.png,0,0,0,0
14-20-56-489.png,0,0,0,0
14-20-56-521.png,0,0,0,0
14-20-56-556.png,0,0,0,0
14-20-56-589.png,0,0,0,0
14-20-56-623.png,0,0,0,0
14-20-56-655.png,0,0,0,0
14-20-56-688.png,0,0,0,0
14-20-56-723.png,0,0,0,0
14-20-56-768.png,0,0,0,0
14-20-56-820.png,0,0,0,0
14-20-56-882.png,0,0,0,0
14-20-56-928.png,0,0,0,0
14-20-56-967.png,0,0,0,0
14-20-57-012.png,0,0,0,0
14-20-57-060.png,0,0,0,0
14-20-57-101.png,0,0,0,0
14-20-57-151.png,0,0,0,0
14-20-57-193.png,0,0,0,0
14-20-57-235.png,0,0,0,0
14-20-57-281.png,0,0,0,0
14-20-57-325.png,0,0,0,0
14-20-57-356.png,0,0,0,0
14-20-57-389.png,0,0,0,0
14-20-57-421.png,0,0,0,0
14-20-57-455.png,0,0,0,0
14-20-57-488.png,0,0,0,0
14-20-57-522.png,0,0,0,0
14-20-57-556.png,0,0,0,0
14-20-57-590.png,2.3377862595419847,2.5763358778625958,49,54
14-20-57-621.png,4.293893129770993,4.675572519083969,90,98
14-20-57-652.png,6.25,6.011450381679389,131,126
14-20-57-689.png,6.440839694656489,6.25,135,131
14-20-57-720.png,6.440839694656489,6.25,135,131
14-20-57-753.png,6.25,5.963740458015268,131,125
14-20-57-790.png,6.440839694656489,5.963740458015268,135,125
14-20-57-838.png,6.440839694656489,5.7251908396946565,135,120
14-20-57-878.png,6.25,5.4389312977099245,131,114
14-20-57-922.png,6.25,5.486641221374046,131,115
14-20-57-968.png,6.059160305343512,5.7251908396946565,127,120
14-20-58-011.png,6.059160305343512,5.7251908396946565,127,120
14-20-58-043.png,6.440839694656489,5.7251908396946565,135,120
14-20-58-078.png,6.393129770992367,5.7251908396946565,134,120
14-20-58-112.png,6.440839694656489,6.011450381679389,135,126
14-20-58-145.png,6.440839694656489,6.011450381679389,135,126
14-20-58-189.png,6.25,5.7251908396946565,131,120
14-20-58-233.png,6.25,5.7251908396946565,131,120
14-20-58-278.png,6.059160305343512,5.7251908396946565,127,120
14-20-58-325.png,5.868320610687023,5.7251908396946565,123,120
14-20-58-367.png,5.820610687022901,5.7251908396946565,122,120
14-20-58-400.png,5.820610687022901,5.200381679389313,122,109
14-20-58-446.png,5.4389312977099245,5.200381679389313,114,109
14-20-58-491.png,5.248091603053435,5.200381679389313,110,109
14-20-58-534.png,5.248091603053435,4.91412213740458,110,103
14-20-58-579.png,4.484732824427481,4.675572519083969,94,98
14-20-58-623.png,4.484732824427481,4.675572519083969,94,98
14-20-58-666.png,4.2461832061068705,4.3893129770992365,89,92
14-20-58-699.png,4.866412213740459,4.961832061068702,102,104
14-20-58-733.png,5.248091603053435,5.200381679389313,110,109
14-20-58-766.png,5.4389312977099245,5.200381679389313,114,109
14-20-58-813.png,5.629770992366413,5.200381679389313,118,109
14-20-58-856.png,5.868320610687023,5.200381679389313,123,109
14-20-58-888.png,5.4389312977099245,5.200381679389313,114,109
14-20-58-921.png,5.248091603053435,4.91412213740458,110,103
14-20-58-956.png,5.248091603053435,4.961832061068702,110,104
14-20-58-989.png,5.057251908396947,4.961832061068702,106,104
14-20-59-034.png,4.866412213740459,4.675572519083969,102,98
14-20-59-078.png,5.104961832061069,4.961832061068702,107,104
14-20-59-116.png,5.104961832061069,4.961832061068702,107,104
14-20-59-156.png,5.104961832061069,4.961832061068702,107,104
14-20-59-202.png,5.104961832061069,4.961832061068702,107,104
14-20-59-245.png,4.484732824427481,4.3893129770992365,94,92
14-20-59-289.png,4.484732824427481,4.150763358778626,94,87
14-20-59-337.png,5.2958015267175576,5.200381679389313,111,109
14-20-59-378.png,6.059160305343512,5.7251908396946565,127,120
14-20-59-411.png,6.059160305343512,5.7251908396946565,127,120
14-20-59-458.png,6.25,5.7251908396946565,131,120
14-20-59-501.png,6.059160305343512,5.7251908396946565,127,120
14-20-59-545.png,5.820610687022901,5.7251908396946565,122,120
14-20-59-592.png,5.820610687022901,5.7251908396946565,122,120
14-20-59-635.png,5.820610687022901,5.7251908396946565,122,120
14-20-59-678.png,5.629770992366413,5.4389312977099245,118,114
14-20-59-725.png,6.059160305343512,5.7251908396946565,127,120
14-20-59-767.png,6.25,5.7251908396946565,131,120
14-20-59-813.png,6.25,5.7251908396946565,131,120
14-20-59-857.png,5.677480916030535,5.200381679389313,119,109
14-20-59-900.png,5.629770992366413,5.4389312977099245,118,114
14-20-59-932.png,6.25,5.4389312977099245,131,114
14-20-59-967.png,5.868320610687023,5.4389312977099245,123,114
14-21-00-013.png,6.25,6.011450381679389,131,126
14-21-00-055.png,6.6316793893129775,6.25,139,131
14-21-00-100.png,6.6316793893129775,6.25,139,131
14-21-00-132.png,6.6316793893129775,6.25,139,131
14-21-00-169.png,6.6316793893129775,6.25,139,131
14-21-00-213.png,6.6316793893129775,6.25,139,131
14-21-00-256.png,6.6316793893129775,6.25,139,131
14-21-00-302.png,6.6316793893129775,6.25,139,131
14-21-00-347.png,6.25,6.011450381679389,131,126
14-21-00-389.png,6.393129770992367,6.011450381679389,134,126
14-21-00-439.png,6.202290076335879,6.011450381679389,130,126
14-21-00-479.png,6.440839694656489,5.963740458015268,135,125
14-21-00-524.png,6.440839694656489,5.963740458015268,135,125
14-21-00-572.png,6.059160305343512,5.963740458015268,127,125
14-21-00-615.png,6.059160305343512,5.963740458015268,127,125
14-21-00-671.png,6.059160305343512,6.25,127,131
14-21-00-716.png,6.6316793893129775,6.25,139,131
14-21-00-762.png,6.6316793893129775,6.25,139,131
14-21-00-804.png,6.6316793893129775,6.25,139,131
14-21-00-845.png,6.440839694656489,6.25,135,131
14-21-00-893.png,6.440839694656489,6.536259541984733,135,137
14-21-00-934.png,6.440839694656489,6.25,135,131
14-21-00-978.png,6.440839694656489,6.25,135,131
14-21-01-026.png,6.440839694656489,6.25,135,131
14-21-01-069.png,6.25,6.25,131,131
14-21-01-112.png,6.059160305343512,6.25,127,131
14-21-01-157.png,6.059160305343512,6.25,127,131
14-21-01-199.png,6.059160305343512,6.011450381679389,127,126
14-21-01-231.png,6.25,6.011450381679389,131,126
14-21-01-265.png,6.25,6.011450381679389,131,126
14-21-01-299.png,6.25,6.25,131,131
14-21-01-349.png,6.440839694656489,6.4885496183206115,135,136
14-21-01-389.png,6.440839694656489,6.25,135,131
14-21-01-421.png,6.25,6.25,131,131
14-21-01-456.png,6.440839694656489,6.4885496183206115,135,136
14-21-01-489.png,6.25,6.4885496183206115,131,136
14-21-01-522.png,6.25,6.4885496183206115,131,136
14-21-01-556.png,6.25,6.25,131,131
14-21-01-589.png,6.25,6.25,131,131
14-21-01-633.png,6.25,6.25,131,131
14-21-01-678.png,6.25,6.25,131,131
14-21-01-712.png,6.25,6.25,131,131
14-21-01-755.png,6.25,6.25,131,131
14-21-01-805.png,6.25,6.25,131,131
14-21-01-845.png,6.25,6.25,131,131
14-21-01-889.png,6.059160305343512,6.25,127,131
14-21-01-936.png,6.25,6.25,131,131
14-21-01-977.png,6.25,6.4885496183206115,131,136
14-21-02-023.png,6.440839694656489,6.4885496183206115,135,136
14-21-02-069.png,6.440839694656489,6.4885496183206115,135,136
14-21-02-112.png,6.440839694656489,6.4885496183206115,135,136
14-21-02-144.png,6.25,6.4885496183206115,131,136
14-21-02-177.png,6.25,6.4885496183206115,131,136
14-21-02-211.png,6.25,6.25,131,131
14-21-02-263.png,6.25,6.25,131,131
14-21-02-301.png,6.440839694656489,6.25,135,131
14-21-02-333.png,6.440839694656489,6.25,135,131
14-21-02-368.png,6.440839694656489,6.25,135,131
14-21-02-410.png,6.440839694656489,6.011450381679389,135,126
14-21-02-445.png,6.440839694656489,6.25,135,131
14-21-02-490.png,6.440839694656489,6.011450381679389,135,126
